10.0,2.035e-06
9.0,2.035e-06
8.0,2.035e-06
7.0,2.053e-06
6.0,2.053e-06
5.0,2.047e-06
4.0,2.047e-06
3.0,2.047e-06
2.0,2.047e-06
1.0,2.059e-06
0.0,2.059e-06
-1.0,2.084e-06
-2.0,2.12e-06
-3.0,2.242e-06
-4.0,2.363e-06
-5.0,2.497e-06
-6.0,2.588e-06
-7.0,2.454e-06
-8.0,2.521e-06
-9.0,2.43e-06
-10.0,2.436e-06
