10.0,2.047e-06
9.0,2.065e-06
8.0,2.047e-06
7.0,2.12e-06
6.0,2.169e-06
5.0,2.308e-06
4.0,2.442e-06
3.0,2.588e-06
2.0,2.673e-06
1.0,2.691e-06
0.0,2.6e-06
-1.0,2.497e-06
-2.0,2.357e-06
-3.0,2.248e-06
-4.0,2.163e-06
-5.0,2.114e-06
-6.0,2.071e-06
-7.0,2.053e-06
-8.0,2.053e-06
-9.0,2.041e-06
-10.0,2.023e-06
