10.0,2.011e-06
9.0,2.017e-06
8.0,2.029e-06
7.0,2.017e-06
6.0,2.011e-06
5.0,2.023e-06
4.0,2.035e-06
3.0,2.023e-06
2.0,2.029e-06
1.0,2.017e-06
0.0,2.017e-06
-1.0,2.035e-06
-2.0,2.053e-06
-3.0,2.059e-06
-4.0,2.12e-06
-5.0,2.199e-06
-6.0,2.351e-06
-7.0,2.497e-06
-8.0,2.551e-06
-9.0,2.418e-06
-10.0,2.478e-06
