-10.0,2.1446999999999996e-06
-9.0,2.1485999999999996e-06
-8.0,2.1505e-06
-7.0,2.1552e-06
-6.0,2.1606e-06
-5.0,2.1804e-06
-4.0,2.222e-06
-3.0,2.2798e-06
-2.0,2.374e-06
-1.0,2.4916999999999994e-06
0.0,2.7204e-06
1.0,2.7354e-06
2.0,2.773600000000001e-06
3.0,2.7615e-06
4.0,2.6606999999999998e-06
5.0,2.5009000000000005e-06
6.0,2.367799999999999e-06
7.0,2.2572999999999995e-06
8.0,2.19e-06
9.0,2.1644e-06
10.0,2.1552e-06
